Company_ID,Company_Name,Year_Founded,Employees,Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,Company_Age,Revenue_per_Employee,Annual_Revenue_Zscore,Market_Share_Category,Total_Tech_Adoption,Founded_Decade,High_Revenue_Company
416610,Kidd-Woods,2007,1615,0.5297136833515443,-1.4758726811566656,Software,13442275.56,95.56,99.04,94.66,18,0.0004026987503442732,0.5297136833515443,Low,289.26,2000,False
205970,Hayden-Walker,2001,4616,1.0382334689000832,0.7710219146763111,IT Services,17191752.47,41.1,43.9,39.42,24,0.00017244175675432946,1.0382334689000832,Low,124.42,2000,False
780181,Watson-Dominguez,1984,2406,-0.027548727120716508,-0.29135734001908653,Consulting,48411181.43,95.56,31.44,91.48,41,0.0002039761578905481,-0.027548727120716508,Low,218.48000000000002,1980,False
699496,"Nguyen, Myers and Bradford",2018,795,-1.184808115424872,-1.6785230592199496,Services,17489081.37,96.33,52.12,40.52,7,0.0002004331896337396,-1.184808115424872,Low,188.97,2010,False
688224,Beltran-Mendez,1980,267,-0.027656529942149257,0.7212122257920698,Hardware,15493971.49,58.23,71.69,67.57,45,0.0018379616581467553,-0.027656529942149257,Low,197.48999999999998,1980,False
714507,Howard-Myers,2011,3231,1.3361269225716415,-1.2991506342933978,Consulting,27149852.78,62.23,38.59,51.41,14,0.00027276493340003727,1.3361269225716415,Low,152.23,2010,False
805240,Hubbard LLC,2006,3747,0.4484675247894776,1.4376529563188312,IT Services,633523.61,66.83,54.7,96.92,19,0.0001673580902494726,0.4484675247894776,Low,218.45,2000,False
524159,"Coleman, Stewart and Solomon",1989,4509,-0.4652635603622414,-1.557069297283032,Hardware,4178264.89,12.46,91.4,1.64,36,8.104046941828839e-05,-0.4652635603622414,Low,105.50000000000001,1980,False
622352,"Higgins, Baldwin and Santana",2000,3197,-0.4960219228481342,1.4854156716872822,Services,23633813.96,43.92,60.74,72.41,25,0.00011154292434787953,-0.4960219228481342,Low,177.07,2000,False
335790,"Miller, Dixon and Braun",2014,112,-0.7717878233031582,0.4707991323603349,IT Services,8126520.99,36.36,38.1,52.67,11,0.002478815962296754,-0.7717878233031582,Low,127.13000000000001,2010,False
398188,"Green, Fletcher and Snow",1996,1600,1.4855591621226807,-1.431521588314533,Consulting,14051247.64,92.94,81.18,65.54,29,0.0005775616993196836,1.4855591621226807,Low,239.66000000000003,1990,False
890447,Horton and Sons,1988,3245,-1.5072719073409504,0.4591996157708541,Hardware,4614750.21,12.88,33.44,48.03,37,2.064574661275059e-05,-1.5072719073409504,Low,94.35,1980,False
648414,Ball-Kaiser,2015,1828,-1.0387546687704967,0.10575552204431848,Software,29835293.78,51.13,93.3,86.67,10,0.00011005031057563698,-1.0387546687704967,Low,231.10000000000002,2010,False
188870,Santiago-Perez,2018,4069,1.5850512544692639,-0.6379781886929863,Software,25162950.8,10.88,81.55,54.71,7,0.00023410956168627058,1.5850512544692639,Low,147.14,2010,False
175722,Davis-Petty,1983,3052,-0.6214746435242544,0.01637101185478903,Consulting,36813223.46,83.79,28.04,85.81,42,0.00010507041131597746,-0.6214746435242544,Low,197.64000000000001,1980,False
246679,Woods PLC,2019,2659,1.1564183072431151,1.0828442135817682,Services,8491752.9,27.55,91.66,46.72,6,0.0003120863359280944,1.1564183072431151,Low,165.93,2010,False
394803,Franklin PLC,2013,1875,1.1695220276929306,1.1271953064239015,Consulting,15296032.95,76.51,19.2,49.59,12,0.00044458148378888134,1.1695220276929306,Low,145.3,2010,False
384361,"Noble, Garcia and Clark",1999,2873,-1.5058812718527523,-0.1023534520610742,IT Services,5448720.84,63.93,22.71,76.37,26,2.3457607214680073e-05,-1.5058812718527523,Low,163.01,1990,False
406536,"Leblanc, Ross and Ward",1998,1629,1.0606292420542391,-0.800371420945719,Software,4170449.21,86.73,45.97,99.95,27,0.0004925751827747029,1.0606292420542391,Low,232.64999999999998,1990,False
816769,Lee-Evans,2012,1721,-1.053620676327127,-0.7034813411982903,Software,45327766.12,37.43,45.35,44.66,13,0.00011441868650531898,-1.053620676327127,Low,127.44,2010,False
541762,Bowman PLC,2004,3442,1.7068683564162388,0.43804755610768314,IT Services,13394531.39,77.89,2.53,19.02,21,0.0002868908925047148,1.7068683564162388,Low,99.44,2000,False
779968,Sherman-Herring,1996,281,-0.25889116125825273,0.577241755181454,Consulting,27608554.25,62.06,96.56,81.24,29,0.0015107243021071422,-0.25889116125825273,Low,239.86,1990,False
246137,Cruz-Holland,1989,1951,-0.18905506970582592,0.8351604181710882,Hardware,24238439.63,88.97,34.88,68.72,36,0.00022783883616800282,-0.18905506970582592,Low,192.57,1980,False
964127,Ford-Wise,1987,4440,-0.9560878983858982,-0.39165904229283305,Services,38080459.05,1.23,37.55,25.7,38,5.0641109893890746e-05,-0.9560878983858982,Low,64.47999999999999,1980,False
672856,Lopez-Wallace,1996,539,-0.2992300251339634,0.6256867950551684,Services,39789980.12,72.23,62.32,11.35,29,0.000766161531035447,-0.2992300251339634,Low,145.9,1990,False
192321,"Stone, Neal and Levy",1998,3109,-1.4702126618652458,-0.008192670334699899,IT Services,10888875.19,46.29,85.36,20.12,27,2.496258489310092e-05,-1.4702126618652458,Low,151.77,1990,False
538682,Boyd LLC,2009,1085,0.8904651173226711,0.4366829070971558,Consulting,6954565.04,38.32,91.67,37.51,16,0.0006946289800804447,0.8904651173226711,Low,167.5,2000,False
100480,"Rogers, Mcmahon and Morris",1982,1637,0.3856592501041881,1.1967924059607866,Consulting,19964787.33,95.37,67.23,74.19,43,0.00037208514855572206,0.3856592501041881,Low,236.79000000000002,1980,False
750665,"Robertson, Duncan and Wilson",1984,4607,-0.6722866818061997,-1.6948988473462756,Services,44314926.83,12.8,72.23,95.77,41,6.644737723294457e-05,-0.6722866818061997,Low,180.8,1980,False
340152,Miller and Sons,2006,1305,0.8185557578889068,0.6441095566972849,Software,27924670.41,32.1,98.39,76.06,19,0.000561746091311458,0.8185557578889068,Low,206.55,2000,False
167533,Washington-Johnson,1994,2477,-1.1913408751758188,-1.4192397472197884,Services,26681059.19,42.59,94.41,49.57,31,6.35742827698706e-05,-1.1913408751758188,Low,186.57,1990,False
686011,Dixon-Sullivan,2012,491,1.5041069983773416,0.925227252865881,Services,20342919.74,93.11,11.61,40.17,13,0.001892893175834684,1.5041069983773416,Low,144.89,2010,False
792349,Marsh Inc,1997,1892,1.4083585309593778,0.61272262945516,Consulting,30014359.38,42.17,71.88,52.77,28,0.0004767386794148466,1.4083585309593778,Low,166.82,1990,False
581028,"Moore, Smith and Cardenas",1981,4452,-0.7512477856334003,-1.6805700327357402,Consulting,16093786.94,9.27,77.77,2.36,44,6.368143658992834e-05,-0.7512477856334003,Low,89.39999999999999,1980,False
896895,Brown-Peterson,1995,1392,-0.6705412565624416,-0.6584479238508938,Software,2241859.0,24.21,37.5,81.95,30,0.0002202750943284522,-0.6705412565624416,Low,143.66,1990,False
905895,Sullivan LLC,1992,1341,1.3036814242275683,-1.6662412181252053,Consulting,48810209.87,8.96,11.26,59.52,33,0.0006502696354865696,1.3036814242275683,Low,79.74000000000001,1990,False
112297,Taylor PLC,2007,457,-1.2278741585077753,-0.6686827914298477,Services,15219463.42,41.52,26.44,10.47,18,0.0003216868657585557,-1.2278741585077753,Low,78.43,2000,False
789705,Bender PLC,1999,3069,1.71566969556577,0.5049153576235141,Consulting,40196741.56,48.39,37.09,45.26,26,0.00032258032827302296,1.71566969556577,Low,130.74,1990,False
360122,Ford PLC,2009,4238,1.4835747086374815,-0.1310110812821448,Consulting,31131213.12,69.96,83.41,82.25,16,0.00021791656448987538,1.4835747086374815,Low,235.62,2000,False
717044,Harper-Hess,2010,4154,1.2686552024901894,-0.3234265917664748,Services,13645188.1,47.92,69.44,18.74,15,0.00020750615814405182,1.2686552024901894,Low,136.1,2010,False
370953,"Richardson, Oliver and Romero",1998,3167,1.2301003346385042,0.7710219146763111,IT Services,10330346.8,0.0,55.58,14.17,27,0.0002686893046320383,1.2301003346385042,Low,69.75,1990,False
666736,"Walters, Miller and Spears",1987,3017,1.0124653873223919,-0.2906750155138231,Consulting,14737886.9,62.69,24.3,74.01,38,0.00026138930909917085,1.0124653873223919,Low,161.0,1980,False
692748,Cummings Ltd,2010,1156,0.24126711792649425,0.9620727761501144,Software,31120217.51,5.83,58.19,31.29,15,0.0004911345869424454,0.24126711792649425,Low,95.31,2010,False
692949,"Cole, Hayes and Martin",1980,2324,0.615563837048916,1.5481895261715315,Consulting,18093932.39,83.92,24.56,43.58,45,0.000290423716292436,0.615563837048916,Low,152.06,1980,False
199013,"Waters, Santana and Elliott",1983,3480,0.3145656831123764,0.7444112589710313,IT Services,32494367.1,91.93,29.26,44.32,42,0.00016917908765663424,0.3145656831123764,Low,165.51000000000002,1980,False
785841,"Adams, Edwards and Hunt",1986,367,-1.240154191940758,-0.12487016073477229,Hardware,19579347.94,74.29,42.49,77.09,39,0.0003909920293103175,-1.240154191940758,Low,193.87,1980,False
786950,Johnson PLC,1990,3448,1.657810690961903,-0.921142858377373,IT Services,17680610.06,16.02,42.62,36.5,35,0.000282317009984888,1.657810690961903,Low,95.14,1990,False
845760,Allison-Long,2007,3836,-1.1889688207327234,0.9136277362764,Consulting,35167643.16,24.04,8.76,12.18,18,4.1228576720263626e-05,-1.1889688207327234,Low,44.98,2000,False
402960,"Peterson, Clark and Thomas",2010,2059,-0.7555238037707231,-1.068524951514307,Services,2660209.56,42.99,15.73,15.84,15,0.00013709818665467034,-0.7555238037707231,Low,74.56,2010,False
720096,"Morris, Salazar and Flores",2002,671,-1.2420978666062397,0.006818468781099078,Consulting,33346767.36,2.13,19.19,17.02,23,0.00021302151209254855,-1.2420978666062397,Low,38.34,2000,False
427511,"Stevens, Greene and Atkins",1982,4500,0.09171175062837784,-1.0466905673458724,Services,25631369.88,59.06,66.59,38.44,43,0.00011664913364762204,0.09171175062837784,Low,164.09,1980,False
970481,Chung-Torres,1995,1484,1.5519520284030528,1.281400644613471,Hardware,15743852.27,28.61,98.26,23.12,30,0.0006355206669581124,1.5519520284030528,Low,149.99,1990,False
456595,Johns PLC,1982,480,1.1859371034568453,-1.7133216089883923,Software,9331572.61,33.91,97.93,93.86,43,0.0017464402519909098,1.1859371034568453,Low,225.7,1980,False
626739,"Gordon, Petty and Stone",2005,3457,-0.3984549420121873,-0.5765689832192639,IT Services,30791628.56,44.23,28.91,48.13,20,0.00011123647463256305,-0.3984549420121873,Low,121.27000000000001,2000,False
696497,Cook-Sutton,1981,2447,-1.7006383119263462,-0.05595538570315062,Consulting,39927573.48,51.68,72.27,16.31,44,4.747904805859415e-06,-1.7006383119263462,Low,140.26,1980,False
759342,Reyes PLC,1989,2619,1.0382720192760493,-1.1872494154301703,IT Services,17622464.88,73.16,2.72,4.44,36,0.00030393363476316715,1.0382720192760493,Low,80.32,1980,False
853892,Moore-Lloyd,1989,2458,0.9402106503260214,1.0077885180027746,Software,42759423.24,18.29,77.26,72.27,36,0.00031241612702109393,0.9402106503260214,Low,167.82,1980,False
969626,Hodge Inc,2011,3634,-1.6268905260509403,1.1469827170765452,IT Services,43278764.62,98.04,67.42,14.18,14,9.008920161986556e-06,-1.6268905260509403,Low,179.64000000000001,2010,False
198225,Johnson-Klein,2011,1823,-0.15409752391363962,-1.5522930257461869,Software,25803220.15,42.74,50.72,9.81,14,0.00024932797686749155,-0.15409752391363962,Low,103.27000000000001,2010,False
693454,"Frazier, Shea and Schultz",2018,4003,-0.1994341706558655,1.5284021155188876,Services,42759660.65,59.04,48.68,1.92,7,0.00011030255954849534,-0.1994341706558655,Low,109.64,2010,False
576889,Sherman Ltd,1983,3466,0.20934618299902796,-1.2554818659565286,Software,22864753.99,27.77,49.05,46.6,42,0.00016116846255259686,0.20934618299902796,Low,123.41999999999999,1980,False
596652,Foster-Robinson,1983,4341,-0.2051544193125857,1.4970151882767626,IT Services,37845758.54,16.09,82.91,69.7,42,0.00010133677721486524,-0.2051544193125857,Low,168.7,1980,False
492340,Gray-Jordan,2001,3729,0.6484658403832739,-0.3070508036401489,Hardware,11546940.38,58.25,72.99,77.74,24,0.00018352570975556473,0.6484658403832739,Low,208.98000000000002,2000,False
813711,Schmidt PLC,2003,2728,0.2926780749659136,0.8692766434342672,Hardware,1375872.84,64.89,86.48,19.46,22,0.0002135172040129169,0.2926780749659136,Low,170.83,2000,False
738469,Blackwell and Sons,1992,2482,0.5249725206295481,0.748505206002613,Hardware,46951778.47,79.92,8.38,68.49,33,0.0002614829499551309,0.5249725206295481,Low,156.79,1990,False
284526,Morris-Yang,1988,2017,-1.5721559711863096,-1.5065772838935267,IT Services,7404300.22,83.2,73.79,54.9,37,2.4002774401394276e-05,-1.5721559711863096,Low,211.89000000000001,1980,False
288999,Griffin-Collins,2005,4442,0.5476064305356474,1.3005057307608514,Services,19595619.26,40.46,95.95,87.49,20,0.0001475647690795571,0.5476064305356474,Low,223.89999999999998,2000,False
251230,Meadows-Montoya,2018,1214,1.4763663970661274,-1.03099710372481,Services,44391553.01,11.04,87.8,83.8,7,0.0007590329857977594,1.4763663970661274,Low,182.64,2010,False
808017,Freeman PLC,1991,796,0.2975476685585361,-1.4663201380829756,Services,41833200.12,22.46,54.38,44.55,34,0.0007335044136899744,0.2975476685585361,Low,121.39,1990,False
987569,"Thomas, Castillo and Charles",1999,297,-1.4491034909238774,-0.27975782342960576,IT Services,31365190.79,96.16,27.94,73.85,26,0.0002816634203420872,-1.4491034909238774,Low,197.95,1990,False
108541,"Reyes, Ward and Scott",1989,597,0.5650887173990071,-0.8863443086089303,Software,34251110.32,63.46,31.48,48.95,36,0.0011063473648799324,0.5650887173990071,Low,143.89,1980,False
483642,"Ortiz, Sanford and Martinez",1998,2318,-0.8921790070141655,0.26269015825494246,Hardware,15481387.94,30.27,38.07,45.32,27,0.00010489607614858648,-0.8921790070141655,Low,113.66,1990,False
575379,"Ramirez, Diaz and Ortega",2002,2461,0.9188744678770487,-0.2224425649874648,Consulting,26040714.96,59.8,55.55,19.63,23,0.00030955240472013376,0.9188744678770487,Low,134.98,2000,False
221315,"Moon, Gilmore and Harris",1988,1096,0.5301401336451772,-1.5441051316830239,IT Services,32573935.57,92.91,39.81,87.81,37,0.0005935042070848899,0.5301401336451772,Low,220.53,1980,False
273156,Nelson LLC,2014,191,-1.472966376709499,1.039175445244899,Software,26078804.09,44.04,90.2,96.69,11,0.00040219922811068627,-1.472966376709499,Low,230.93,2010,False
710413,Simpson-Thompson,2017,2968,-1.6522012273532956,-0.6987050696614452,Hardware,15355383.22,67.48,26.89,58.77,8,8.588207310857359e-06,-1.6522012273532956,Low,153.14000000000001,2010,False
260780,"Gonzalez, Hernandez and Banks",2019,1408,-1.6611703663714084,0.7628340206131483,Hardware,10189145.49,98.46,82.76,51.76,6,1.6279238912750695e-05,-1.6611703663714084,Low,232.98,2010,False
287847,Johnson-Davis,2016,198,0.5879372646711026,-0.5451820559771391,Services,25590630.95,21.54,31.63,27.51,9,0.0033688528702758643,0.5879372646711026,Low,80.68,2010,False
468144,Taylor-Guerra,1992,1008,-0.49980790805235975,-1.3776179523987098,Consulting,13925193.5,73.14,55.58,56.07,33,0.00035269690284285576,-0.49980790805235975,Low,184.79,1990,False
399386,"Davis, Jones and Alvarado",2002,1312,-1.6545463387382713,0.6911899475604724,Hardware,22800184.37,73.84,93.46,8.91,23,1.891630603694652e-05,-1.6545463387382713,Low,176.21,2000,False
169443,"Francis, Johns and Larson",2016,1619,-0.6232011512152932,0.7437289344657679,IT Services,5420659.06,77.88,44.19,80.41,9,0.0001977643290025773,-0.6232011512152932,Low,202.48,2010,False
964670,Clark-Roach,1982,3353,0.1443370092844117,0.7826214312657921,Consulting,28277967.31,67.72,45.31,27.23,43,0.00016104748278269947,0.1443370092844117,Low,140.26,1980,False
137836,Johnson-Lopez,2010,3913,-1.2667045215331536,0.4837632979603433,Services,32629601.57,7.91,25.38,40.33,15,3.472794446250352e-05,-1.2667045215331536,Low,73.62,2010,False
830317,Crawford-Leonard,1998,2128,-0.14770625025162334,-1.0269031566932285,Consulting,9598388.2,98.21,98.91,14.72,27,0.00021445266429046613,-0.14770625025162334,Low,211.84,1990,False
450103,"Park, Macdonald and Silva",1994,4645,-0.31487482565851516,-0.4182696979981128,Hardware,24973282.615000002,92.98,29.71,76.35,31,8.79398540360167e-05,-0.31487482565851516,Low,199.04,1990,False
563547,Henderson PLC,1982,2559,0.8887023622818665,-0.8747447920194494,Services,16155013.33,51.73,57.38,45.49,43,0.0002943210691647267,0.8887023622818665,Low,154.6,1980,False
256033,Myers PLC,1988,4631,-0.6920565435981947,0.13168385324433454,Software,5599097.71,53.44,19.06,34.07,37,6.488042888274895e-05,-0.6920565435981947,Low,106.57,1980,False
717659,Rodriguez LLC,2019,2776,0.935426390393633,0.6052170598972606,Hardware,23609847.29,44.3,40.23,59.63,6,0.0002761342571277059,0.935426390393633,Low,144.16,2010,False
684591,Schroeder Inc,2015,1954,1.4306020444132312,-0.9873283353879405,Consulting,28128812.6,33.21,80.27,97.61,10,0.00046487195499088114,1.4306020444132312,Low,211.08999999999997,2010,False
652697,Smith Group,1989,3532,0.2916898960623138,-0.9457065405668619,IT Services,37635885.11,10.69,72.76,72.49,36,0.00016483350296934537,0.2916898960623138,Low,155.94,1980,False
229092,"Clark, Jenkins and King",1989,2241,-0.34259963460007914,1.6464442549294875,Hardware,44381660.06,41.77,28.82,1.07,36,0.0001787329942551668,-0.34259963460007914,Low,71.66,1980,False
251217,"Shelton, Wright and Davis",2003,4903,0.6968053935134475,0.8494892327816235,Services,28442348.7,37.22,1.74,1.43,22,0.00014240487789742552,0.6968053935134475,Low,40.39,2000,False
360030,Wilson-Davis,2006,1539,0.24058966210123375,-1.636901264398871,Consulting,44144272.16,6.14,20.06,73.57,19,0.0003687833456883838,0.24058966210123375,Low,99.77,2000,False
301974,Petersen Ltd,1980,1287,1.198952290620904,-0.8535927323562783,Hardware,47921411.37,36.54,51.93,0.96,45,0.0006542491695276983,1.198952290620904,Low,89.42999999999999,1980,False
118771,Sullivan-Wells,1987,2783,1.4798880153158978,-0.34730794945070026,Hardware,46308836.71,81.69,30.16,7.77,38,0.0003314676913345179,1.4798880153158978,Low,119.61999999999999,1980,False
190989,Hughes-Cardenas,1986,1619,-1.3563429914249938,-0.6420721357245679,Services,48892685.93,2.24,70.38,89.37,39,6.807862457559939e-05,-1.3563429914249938,Low,161.99,1980,False
612439,"Johnson, Love and Davis",1994,1133,1.5673581483992667,0.7607870470973574,Consulting,45561534.32,12.71,89.83,0.52,31,0.0008362972271546765,1.5673581483992667,Low,103.05999999999999,1990,False
600356,Gonzalez and Sons,2002,3576,0.9810857976673265,0.3541216419602625,Services,23076369.24,34.43,6.84,25.3,23,0.00021801590818322484,0.9810857976673265,Low,66.57,2000,False
479731,Nelson-Warner,2002,3315,0.9254207137515563,1.4895096187188634,Hardware,8074462.27,84.95,29.91,20.59,23,0.00023037201133745426,0.9254207137515563,Low,135.45,2000,False
756782,Kline-Beck,2019,3666,0.8442219473479255,0.15897683345487773,IT Services,16649018.7,13.81,35.77,40.81,6,0.0002019719237225943,0.8442219473479255,Low,90.39000000000001,2010,False
